1;1;45;001;02/01/2025;02/01/2025;14399;2947.50;0.00;821;149594;0.00;0.00
1;1;10;001;02/01/2025;02/01/2025;21527;260.00;0.00;821;2906;0.00;0.00
1;1;1;001;03/01/2025;03/01/2025;46;1100.00;0.00;821;413036;0.00;0.00
1;1;5;001;03/01/2025;03/01/2025;4773;30695.00;0.00;821;420286;0.00;0.00
1;1;13;001;03/01/2025;03/01/2025;48957;2500.00;0.00;821;78429;0.00;0.00
1;1;12;001;03/01/2025;03/01/2025;48955;620.00;0.00;821;78429;0.00;0.00
1;1;231;001;03/01/2025;03/01/2025;1241881;17788.85;0.00;821;1018;0.00;0.00
1;1;230;001;03/01/2025;03/01/2025;1241880;2410.52;0.00;821;1018;0.00;0.00
1;1;5;001;03/01/2025;03/01/2025;83;1520.00;0.00;821;45631;0.00;0.00
1;1;224;001;06/01/2025;06/01/2025;297320;29600.00;0.00;821;5015;0.00;0.00
1;1;1;001;06/01/2025;06/01/2025;2027;170.70;0.00;821;441402;0.00;0.00
1;1;11;001;06/01/2025;06/01/2025;258;858.15;0.00;821;369672;0.00;0.00
1;1;27;001;07/01/2025;07/01/2025;266;30105.55;0.00;821;278370;0.00;0.00
1;1;13;001;07/01/2025;07/01/2025;262;15841.65;0.00;821;389731;0.00;0.00
1;1;26;001;07/01/2025;07/01/2025;265;16203.04;0.00;821;278370;0.00;0.00
1;1;14;001;07/01/2025;07/01/2025;26;3694.00;0.00;821;428198;0.00;0.00
1;1;137;001;08/01/2025;08/01/2025;41471;11444.28;0.00;821;3078;0.00;0.00
1;1;138;001;08/01/2025;08/01/2025;41472;11800.45;0.00;821;3078;0.00;0.00
1;1;139;001;08/01/2025;08/01/2025;41479;14199.28;0.00;821;3078;0.00;0.00
1;1;299;001;08/01/2025;08/01/2025;3989;950.00;0.00;821;4362;0.00;0.00
1;1;292;001;08/01/2025;08/01/2025;2921;550.00;0.00;821;4362;0.00;0.00
1;1;296;001;08/01/2025;08/01/2025;3986;550.00;0.00;821;4362;0.00;0.00
1;1;18;001;08/01/2025;08/01/2025;2918;300.00;0.00;821;91390;0.00;0.00
1;1;295;001;08/01/2025;08/01/2025;3985;550.00;0.00;821;4362;0.00;0.00
1;1;293;001;08/01/2025;08/01/2025;2917;550.00;0.00;821;4362;0.00;0.00
1;1;297;001;08/01/2025;08/01/2025;3987;800.00;0.00;821;4362;0.00;0.00
1;1;289;001;08/01/2025;08/01/2025;2919;550.00;0.00;821;4362;0.00;0.00
1;1;217;001;08/01/2025;08/01/2025;3984;550.00;0.00;821;3279;0.00;0.00
1;1;288;001;08/01/2025;08/01/2025;2916;300.00;0.00;821;4362;0.00;0.00
1;1;298;001;08/01/2025;08/01/2025;3988;550.00;0.00;821;4362;0.00;0.00
1;1;291;001;08/01/2025;08/01/2025;2920;800.00;0.00;821;4362;0.00;0.00
1;1;576;001;08/01/2025;08/01/2025;5960;422.20;0.00;821;3133;0.00;0.00
1;1;575;001;08/01/2025;08/01/2025;5498;1907.20;0.00;821;3133;0.00;0.00
1;1;574;001;08/01/2025;08/01/2025;5499;2260.00;0.00;821;3133;0.00;0.00
1;1;440;001;09/01/2025;09/01/2025;253205;1391.67;0.00;821;3193;0.00;0.00
1;1;43;001;09/01/2025;09/01/2025;14161;3849.01;0.00;821;149594;0.00;0.00
1;1;85;001;09/01/2025;09/01/2025;161455;224.95;0.00;821;183140;0.00;0.00
1;1;228;001;10/01/2025;10/01/2025;300266;9866.67;0.00;821;5015;0.00;0.00
1;1;2;001;10/01/2025;10/01/2025;44231;422.62;0.00;821;73476;0.00;0.00
1;1;152;001;10/01/2025;10/01/2025;5009;177.32;0.00;821;23862;0.00;0.00
1;1;232;001;10/01/2025;10/01/2025;1243350;838.44;0.00;821;1018;0.00;0.00
1;1;17;001;10/01/2025;10/01/2025;29;1200.00;0.00;821;428198;0.00;0.00
1;1;8;001;10/01/2025;10/01/2025;13777;1889.17;0.00;821;2212;0.00;0.00
1;1;235;001;10/01/2025;10/01/2025;65188;65.52;0.00;821;709;0.00;0.00
1;1;234;001;10/01/2025;10/01/2025;18378;55.00;0.00;821;709;0.00;0.00
1;1;86;001;10/01/2025;10/01/2025;161525;254.90;0.00;821;183140;0.00;0.00
1;1;993;001;13/01/2025;13/01/2025;51648;150.00;0.00;821;109;0.00;0.00
1;1;991;001;13/01/2025;13/01/2025;26921;57.50;0.00;821;109;0.00;0.00
1;1;226;001;13/01/2025;13/01/2025;298615;1299.37;0.00;821;5015;0.00;0.00
1;1;225;001;13/01/2025;13/01/2025;298440;733.06;0.00;821;5015;0.00;0.00
1;1;23;001;13/01/2025;13/01/2025;29961;1747.49;0.00;821;343770;0.00;0.00
1;1;995;001;13/01/2025;13/01/2025;51946;150.00;0.00;821;109;0.00;0.00
1;1;125;001;13/01/2025;13/01/2025;26454;3099.33;0.00;821;530;0.00;0.00
1;1;27;001;13/01/2025;13/01/2025;30415;5168.22;0.00;821;343770;0.00;0.00
1;1;26;001;13/01/2025;13/01/2025;30413;6063.59;0.00;821;343770;0.00;0.00
1;1;2;001;13/01/2025;13/01/2025;16050;2994.00;0.00;821;232985;0.00;0.00
1;1;4;001;13/01/2025;13/01/2025;13150;716.10;0.00;821;339501;0.00;0.00
1;1;50;001;13/01/2025;13/01/2025;464231;588.70;0.00;821;98999;0.00;0.00
1;1;53;001;13/01/2025;13/01/2025;464824;901.13;0.00;821;98999;0.00;0.00
1;1;49;001;13/01/2025;13/01/2025;464229;819.82;0.00;821;98999;0.00;0.00
1;1;52;001;13/01/2025;13/01/2025;464823;1682.68;0.00;821;98999;0.00;0.00
1;1;48;001;13/01/2025;13/01/2025;464228;406.63;0.00;821;98999;0.02;0.00
1;1;51;001;13/01/2025;13/01/2025;464821;491.75;0.00;821;98999;0.00;0.00
1;1;217;001;14/01/2025;14/01/2025;296077;184870.84;0.00;821;5015;0.00;0.00
1;1;19;001;15/01/2025;15/01/2025;77;2937.00;0.00;821;423954;0.00;0.00
1;1;5;001;15/01/2025;15/01/2025;55;1086.97;0.00;821;445293;0.00;0.00
1;1;4;001;15/01/2025;15/01/2025;54;17928.43;0.00;821;445293;0.00;0.00
1;1;219;001;16/01/2025;16/01/2025;296327;191696.11;0.00;821;5015;0.00;0.00
1;1;218;001;16/01/2025;16/01/2025;296244;1818.70;0.00;821;5015;0.00;0.00
1;1;573;001;16/01/2025;16/01/2025;5930;119.33;0.00;821;3133;0.00;0.00
1;1;569;001;16/01/2025;16/01/2025;5474;1050.00;0.00;821;3133;0.00;0.00
1;1;12;001;16/01/2025;16/01/2025;159310;773.34;0.00;821;2213;0.00;0.00
1;1;14;001;16/01/2025;16/01/2025;49870;3741.33;0.00;821;78429;0.00;0.00
1;1;14;001;16/01/2025;16/01/2025;849;1900.00;0.00;821;282889;0.00;0.00
1;1;90;001;16/01/2025;16/01/2025;841;1900.00;0.00;821;185583;0.00;0.00
1;1;227;001;17/01/2025;17/01/2025;298908;1790.51;0.00;821;5015;0.00;0.00
1;1;229;001;17/01/2025;17/01/2025;1238078;1970.78;0.00;821;1018;0.00;0.00
1;1;64;001;17/01/2025;17/01/2025;21216;647.50;0.00;821;5105;0.00;0.00
1;1;229;001;17/01/2025;17/01/2025;301350;181859.89;0.00;821;5015;0.00;0.00
1;1;14;001;17/01/2025;17/01/2025;26;1858.00;0.00;821;428198;0.00;0.00
1;1;2;001;17/01/2025;17/01/2025;22;4000.00;0.00;821;373520;0.00;0.00
1;1;4;001;17/01/2025;17/01/2025;19;12000.00;0.00;821;427740;0.00;0.00
1;1;1;001;17/01/2025;17/01/2025;42564;4676.33;0.00;821;441410;0.00;0.00
1;1;698;001;20/01/2025;20/01/2025;402977;586.49;0.00;821;84985;0.00;0.00
1;1;2;001;20/01/2025;20/01/2025;2038;37.50;0.00;821;322886;0.00;0.00
1;1;24;001;20/01/2025;20/01/2025;167694;804.00;0.00;821;198498;0.00;0.00
1;1;25;001;20/01/2025;20/01/2025;167695;3.81;0.00;821;198498;0.00;0.00
1;1;1;001;20/01/2025;20/01/2025;2037;346.50;0.00;821;322886;0.00;0.00
1;1;7;001;20/01/2025;20/01/2025;21498;380.00;0.00;821;2906;0.00;0.00
1;1;8;001;20/01/2025;20/01/2025;21502;380.00;0.00;821;2906;0.00;0.00
1;1;6;001;20/01/2025;20/01/2025;21499;380.00;0.00;821;2906;0.00;0.00
1;1;233;001;21/01/2025;21/01/2025;1239086;1767.51;0.00;821;1018;0.00;0.00
1;1;16;001;21/01/2025;21/01/2025;2974;1785.00;0.00;821;38098;0.00;0.00
1;1;15;001;21/01/2025;21/01/2025;60916;5741.16;0.00;821;38098;0.00;0.00
1;1;1;001;22/01/2025;22/01/2025;46;697.80;0.00;821;413036;0.00;0.00
1;1;297;001;23/01/2025;23/01/2025;3987;1400.00;0.00;821;4362;0.00;0.00
1;1;15;001;24/01/2025;24/01/2025;383;829.67;0.00;821;310583;0.00;0.00
1;1;5;001;24/01/2025;24/01/2025;373;1318.17;0.00;821;428203;0.00;0.00
1;1;3;001;24/01/2025;24/01/2025;13149;1732.50;0.00;821;339501;0.00;0.00
1;1;703;001;24/01/2025;24/01/2025;405748;150.92;0.00;821;84985;0.00;0.00
1;1;3;001;24/01/2025;24/01/2025;818;3.00;0.00;821;420285;0.00;0.00
1;1;699;001;24/01/2025;24/01/2025;403535;1650.00;0.00;821;84985;0.00;0.00
