4;1;9;001;05/03/25;05/03/25;17191;32,00;0,00;483;326587;0,00;0,00
1;1;186;001;06/03/25;06/03/25;24872;32639,01;0,00;9198;143754;0,00;0,00
3;1;3;001;06/03/25;06/03/25;177;325,00;0,00;8034;439515;0,00;0,00
3;1;34;001;06/03/25;06/03/25;178;700,00;0,00;8034;364771;0,00;0,00
5;1;291;001;06/03/25;06/03/25;129378;5590,90;0,00;8034;174868;0,00;0,00
5;1;292;001;06/03/25;06/03/25;129947;7356,80;0,00;8034;174868;0,00;0,00
5;1;39;001;06/03/25;06/03/25;3716;935,99;0,00;8034;276956;0,00;0,00
5;1;41;001;06/03/25;06/03/25;6056;50,00;0,00;8034;276956;0,00;0,00
1;1;660;001;06/03/25;06/03/25;22528;1031,83;0,00;9198;205995;0,00;0,00
6;1;988;001;06/03/25;06/03/25;8902;4301,83;0,00;8034;64614;0,00;0,00
6;1;18;001;06/03/25;06/03/25;104635;2536,17;0,00;8034;269523;0,00;0,00
1;1;45;001;06/03/25;06/03/25;69493;10048,50;0,00;9198;159662;0,00;0,00
1;1;46;001;06/03/25;06/03/25;69494;10703,10;0,00;9198;159662;0,00;0,00
3;1;27;001;06/03/25;06/03/25;157412;5067,56;0,00;8034;181575;0,00;0,00
1;1;973;001;06/03/25;06/03/25;8912;6158,61;0,00;9198;64614;0,00;0,00
4;1;983;001;06/03/25;06/03/25;8925;5502,73;0,00;8034;64614;0,00;0,00
6;1;989;001;06/03/25;06/03/25;8926;5599,51;0,00;8034;64614;0,00;0,00
3;1;4;001;06/03/25;06/03/25;71648;738,00;0,00;8034;439513;0,00;0,00
1;1;6;001;06/03/25;06/03/25;80940;684,00;0,00;9198;483;0,00;0,00
1;1;7;001;06/03/25;06/03/25;80942;576,00;0,00;9198;483;0,00;0,00
1;1;191;001;06/03/25;06/03/25;25491;33929,13;0,00;9198;143754;0,00;0,00
4;1;984;001;06/03/25;06/03/25;8932;5367,32;0,00;8034;64614;0,00;0,00
1;1;77;001;06/03/25;06/03/25;125252;1055,07;0,00;9198;62247;0,00;0,00
4;1;679;001;06/03/25;06/03/25;22693;1185,80;0,00;8034;205995;0,00;0,00
3;1;981;001;06/03/25;06/03/25;8936;5236,98;0,00;8034;64614;0,00;0,00
3;1;5;001;06/03/25;06/03/25;71790;149,50;0,00;8034;439513;0,00;0,00
3;1;5;001;06/03/25;06/03/25;71790;345,00;0,00;8034;439513;0,00;0,00
3;1;1;001;06/03/25;06/03/25;779;788,00;0,00;8034;443871;0,00;0,00
5;1;295;001;06/03/25;06/03/25;130939;1830,40;0,00;8034;174868;0,00;0,00
5;1;294;001;06/03/25;06/03/25;130937;3942,19;0,00;8034;174868;0,00;0,00
1;1;105;001;06/03/25;06/03/25;403;876,84;0,00;9198;385776;0,00;0,00
1;1;100;001;06/03/25;06/03/25;451;245,00;0,00;9198;385776;0,00;0,00
3;1;29;001;06/03/25;06/03/25;158288;2613,36;0,00;8034;181575;0,00;0,00
5;1;417;001;06/03/25;06/03/25;61026;354,00;0,00;8034;172131;0,00;0,00
5;1;55;001;06/03/25;06/03/25;1466175;7509,49;0,00;8034;22770;0,00;0,00
5;1;475;001;06/03/25;06/03/25;1066608;13564,00;0,00;8034;1174;0,00;0,00
1;1;435;001;06/03/25;06/03/25;1840043;14874,97;0,00;9198;561;0,00;0,00
6;1;479;001;06/03/25;06/03/25;1066609;23504,20;0,00;8034;1174;0,00;0,00
3;1;408;001;06/03/25;06/03/25;61023;354,00;0,00;8034;172131;0,00;0,00
6;1;10;001;06/03/25;06/03/25;91;750,00;0,00;8034;313466;0,00;0,00
4;1;8;001;06/03/25;06/03/25;26349;449,28;0,00;8034;76715;0,00;0,00
1;1;441;001;06/03/25;06/03/25;1247;6663,07;0,00;9198;142809;0,00;0,00
3;1;442;001;06/03/25;06/03/25;1249;16024,69;0,00;8034;142809;0,00;0,00
4;1;443;001;06/03/25;06/03/25;1250;12445,31;0,00;8034;142809;0,00;0,00
5;1;444;001;06/03/25;06/03/25;1251;10113,77;0,00;8034;142809;0,00;0,00
6;1;445;001;06/03/25;06/03/25;1252;8807,93;0,00;8034;142809;0,00;0,00
1;1;7;001;06/03/25;06/03/25;475;280,00;0,00;483;348076;0,00;0,00
1;1;2;001;06/03/25;06/03/25;26142;254,00;0,00;483;444211;0,00;0,00
1;1;3;001;06/03/25;06/03/25;2477;69,00;0,00;483;442447;0,00;0,00
5;1;63;001;06/03/25;06/03/25;281988;50,00;0,00;483;218150;0,00;0,00
4;1;285;001;07/03/25;07/03/25;129490;3748,80;0,00;8034;174868;0,00;0,00
4;1;283;001;07/03/25;07/03/25;129478;5522,95;0,00;8034;174868;0,00;0,00
4;1;284;001;07/03/25;07/03/25;129488;1900,80;0,00;8034;174868;0,00;0,00
1;1;276;001;07/03/25;07/03/25;130084;9288,41;0,00;8029;174868;0,00;0,00
1;1;277;001;07/03/25;07/03/25;130094;9342,50;0,00;8029;174868;0,00;0,00
1;1;661;001;07/03/25;07/03/25;22572;2486,75;0,00;8029;205995;0,00;0,00
1;1;664;001;07/03/25;07/03/25;22729;894,26;0,00;8029;205995;0,00;0,00
1;1;665;001;07/03/25;07/03/25;22748;452,97;0,00;8029;205995;0,00;0,00
1;1;666;001;07/03/25;07/03/25;22749;1086,00;0,00;8029;205995;0,00;0,00
1;1;4;001;07/03/25;07/03/25;97700;3330,92;0,00;8029;341291;0,00;0,00
4;1;30;001;07/03/25;07/03/25;24775;120,00;0,00;8034;207364;0,00;0,00
4;1;7;001;07/03/25;07/03/25;26377;343,04;0,00;8034;76715;0,00;0,00
1;1;671;001;07/03/25;07/03/25;22892;343,20;0,00;8029;205995;0,00;0,00
3;1;19;001;07/03/25;07/03/25;333;486,00;0,00;8034;420439;0,00;0,00
5;1;42;001;07/03/25;07/03/25;23703;143,75;0,00;8034;287319;0,00;0,00
5;1;42;001;07/03/25;07/03/25;23703;115,80;0,00;8034;287319;0,00;0,00
5;1;42;001;07/03/25;07/03/25;23703;626,92;0,00;8034;287319;0,00;0,00
5;1;42;001;07/03/25;07/03/25;23703;616,86;0,00;8034;287319;0,00;0,00
5;1;42;001;07/03/25;07/03/25;23703;247,95;0,00;8034;287319;0,00;0,00
1;1;2;001;07/03/25;07/03/25;63;200,00;0,00;8032;429366;0,00;0,00
1;1;3;001;07/03/25;07/03/25;64;30,00;0,00;8032;429366;0,00;0,00
1;1;4;001;07/03/25;07/03/25;65;500,00;0,00;8032;429366;0,00;0,00
1;1;1;001;07/03/25;07/03/25;117;4000,00;0,00;9198;436623;0,00;0,00
5;1;103;001;07/03/25;07/03/25;119318;83,83;0,00;8034;344021;0,00;0,00
1;1;1;001;07/03/25;07/03/25;22;65,00;0,00;483;446198;0,00;0,00
3;1;36;001;07/03/25;07/03/25;6541;53,50;0,00;483;231454;0,00;0,00
3;1;7;001;07/03/25;07/03/25;11875;45,00;0,00;483;220239;0,00;0,00
3;1;184;001;07/03/25;07/03/25;166326;440,10;0,00;483;209294;0,00;0,00
1;1;170;001;10/03/25;10/03/25;71496;24260,03;0,00;8029;164466;0,00;0,00
1;1;461;001;10/03/25;10/03/25;170177;449,34;0,00;8029;251179;0,00;0,00
1;1;460;001;10/03/25;10/03/25;132607;192,58;0,00;8029;251179;0,00;0,00
1;1;354;001;10/03/25;10/03/25;358078;8445,28;0,00;8029;142812;0,00;0,00
3;1;464;001;10/03/25;10/03/25;170435;305,47;0,00;8034;251179;0,00;0,00
3;1;463;001;10/03/25;10/03/25;132861;130,91;0,00;8034;251179;0,00;0,00
4;1;69;001;10/03/25;10/03/25;98038;234,00;0,00;8034;189432;0,00;0,00
4;1;466;001;10/03/25;10/03/25;170391;203,64;0,00;8034;251179;0,00;0,00
4;1;465;001;10/03/25;10/03/25;133015;87,28;0,00;8034;251179;0,00;0,00
4;1;356;001;10/03/25;10/03/25;357790;1130,24;0,00;8034;142812;0,00;0,00
5;1;114;001;10/03/25;10/03/25;315410;7847,53;0,00;8034;221354;0,00;0,00
5;1;467;001;10/03/25;10/03/25;132822;109,09;0,00;8034;251179;0,00;0,00
5;1;468;001;10/03/25;10/03/25;170357;254,56;0,00;8034;251179;0,00;0,00
5;1;357;001;10/03/25;10/03/25;357776;1130,24;0,00;8034;142812;0,00;0,00
5;1;59;001;10/03/25;10/03/25;23056;322,42;0,00;8034;223649;0,00;0,00
6;1;470;001;10/03/25;10/03/25;171735;147,32;0,00;8034;251179;0,00;0,00
6;1;469;001;10/03/25;10/03/25;134026;63,14;0,00;8034;251179;0,00;0,00
6;1;358;001;10/03/25;10/03/25;357797;1025,20;0,00;8034;142812;0,00;0,00
5;1;414;001;10/03/25;10/03/25;60472;3609,60;0,00;8034;172131;0,00;0,00
1;1;402;001;10/03/25;10/03/25;60508;7219,20;0,00;8029;172131;0,00;0,00
5;1;680;001;10/03/25;10/03/25;22394;4672,45;0,00;8034;205995;0,00;0,00
3;1;676;001;10/03/25;10/03/25;22388;3503,45;0,00;8034;205995;0,00;0,00
4;1;409;001;10/03/25;10/03/25;60530;3609,60;0,00;8034;172131;0,00;0,00
5;1;19;001;10/03/25;10/03/25;38212;119,85;0,00;8034;223642;0,00;0,00
5;1;19;001;10/03/25;10/03/25;38212;79,90;0,00;8034;223642;0,00;0,00
5;1;19;001;10/03/25;10/03/25;38212;79,90;0,00;8034;223642;0,00;0,00
5;1;19;001;10/03/25;10/03/25;38212;39,95;0,00;8034;223642;0,00;0,00
5;1;19;001;10/03/25;10/03/25;38212;79,90;0,00;8034;223642;0,00;0,00
1;1;1894;001;10/03/25;10/03/25;1279044;20159,52;0,00;8033;142296;0,00;0,00
1;1;1895;001;10/03/25;10/03/25;1279111;20387,02;0,00;8033;142296;0,00;0,00
1;1;1896;001;10/03/25;10/03/25;1279112;20247,99;0,00;8033;142296;0,00;0,00
1;1;1897;001;10/03/25;10/03/25;1279113;20210,07;0,00;8033;142296;0,00;0,00
1;1;14;001;10/03/25;10/03/25;298;5593,00;0,00;8029;420439;0,00;0,00
6;1;7;001;10/03/25;10/03/25;2788;602,50;0,00;8034;67420;0,00;0,00
1;1;972;001;10/03/25;10/03/25;8903;5710,19;0,00;8029;64614;0,00;0,00
1;1;75;001;10/03/25;10/03/25;124925;15245,73;0,00;8029;62247;0,00;0,00
1;1;10;001;10/03/25;10/03/25;65250;5271,95;0,00;8029;297447;0,00;0,00
1;1;974;001;10/03/25;10/03/25;8928;5154,67;0,00;8029;64614;0,00;0,00
4;1;19;001;10/03/25;10/03/25;7185;137,50;0,00;8034;186384;0,00;0,00
4;1;18;001;10/03/25;10/03/25;12675;12,50;0,00;8034;186384;0,00;0,00
4;1;11;001;10/03/25;10/03/25;65251;4702,01;0,00;8034;297447;0,00;0,00
4;1;79;001;10/03/25;10/03/25;124918;4868,96;0,00;8034;62247;0,00;0,00
3;1;28;001;10/03/25;10/03/25;157886;10187,75;0,00;8034;181575;0,00;0,00
4;1;287;001;10/03/25;10/03/25;130646;1936,00;0,00;8034;174868;0,00;0,00
1;1;976;001;10/03/25;10/03/25;8937;6879,78;0,00;8029;64614;0,00;0,00
1;1;20;001;10/03/25;10/03/25;17290;1200,00;0,00;8029;174373;0,00;0,00
4;1;80;001;10/03/25;10/03/25;125203;2478,75;0,00;8034;62247;0,00;0,00
4;1;411;001;10/03/25;10/03/25;60943;3609,60;0,00;8034;172131;0,00;0,00
3;1;6;001;10/03/25;10/03/25;257;500,00;0,00;8034;439515;0,00;0,00
3;1;439;001;10/03/25;10/03/25;1840744;7855,09;0,00;8034;561;0,00;0,00
6;1;19;001;10/03/25;10/03/25;93072;87,60;0,00;8034;309622;0,00;0,00
1;1;107;001;10/03/25;10/03/25;419;284,64;0,00;8029;385776;0,00;0,00
1;1;103;001;10/03/25;10/03/25;468;330,00;0,00;8029;385776;0,00;0,00
5;1;3;001;10/03/25;10/03/25;42;686,66;0,00;8034;351845;0,00;0,00
5;1;3;001;10/03/25;10/03/25;42;170,02;0,00;8034;351845;0,00;0,00
3;1;67;001;10/03/25;10/03/25;101981;190,00;0,00;483;143680;0,00;0,00
3;1;107;001;11/03/25;11/03/25;722178;9482,26;0,00;8034;223578;0,00;0,00
5;1;389;001;11/03/25;11/03/25;60175;2256,00;0,00;8034;172131;0,00;0,00
3;1;187;001;11/03/25;11/03/25;24991;10916,76;0,00;8034;143754;0,00;0,00
5;1;33;001;11/03/25;11/03/25;65288;390,00;0,00;8034;231441;0,00;0,00
3;1;980;001;11/03/25;11/03/25;8906;6424,16;0,00;8034;64614;0,00;0,00
1;1;47;001;11/03/25;11/03/25;69616;10048,50;0,00;9198;159662;0,00;0,00
1;1;93;001;11/03/25;11/03/25;378;1421,54;0,00;9198;385776;0,00;0,00
1;1;97;001;11/03/25;11/03/25;424;930,00;0,00;9198;385776;0,00;0,00
1;1;463;001;11/03/25;11/03/25;1062262;39129,80;0,00;9198;1174;0,00;0,00
3;1;467;001;11/03/25;11/03/25;1062228;6179,48;0,00;8034;1174;0,00;0,00
4;1;470;001;11/03/25;11/03/25;1061984;14257,67;0,00;8034;1174;0,00;0,00
4;1;12;001;11/03/25;11/03/25;65342;4160,98;0,00;8034;297447;0,00;0,00
1;1;975;001;11/03/25;11/03/25;8931;6143,59;0,00;9198;64614;0,00;0,00
1;1;76;001;11/03/25;11/03/25;125209;6397,85;0,00;9198;62247;0,00;0,00
3;1;3;001;11/03/25;11/03/25;149;5757,13;0,00;8034;443867;0,00;0,00
5;1;88;001;11/03/25;11/03/25;69532;180,00;0,00;8034;226707;0,00;0,00
3;1;82;001;11/03/25;11/03/25;38694;28728,92;0,00;8034;168251;0,00;0,00
1;1;96;001;11/03/25;11/03/25;301;5630,28;0,00;9198;404430;0,00;0,00
5;1;35;001;11/03/25;11/03/25;13625;215,00;0,00;8034;236476;0,00;0,00
6;1;16;001;11/03/25;11/03/25;27727;74094,95;0,00;8034;360268;0,00;0,00
5;1;16;001;11/03/25;11/03/25;901;575,00;0,00;8034;348060;0,00;0,00
5;1;14;001;11/03/25;11/03/25;1053;175,00;0,00;8034;348060;0,00;0,00
6;1;12;001;11/03/25;11/03/25;19854;312,00;0,00;8034;56228;0,00;0,00
6;1;17;001;11/03/25;11/03/25;27728;86510,42;0,00;8034;360268;0,00;0,00
1;1;11;001;11/03/25;11/03/25;27717;119682,31;0,00;9198;360268;0,00;0,00
1;1;14;001;11/03/25;11/03/25;27720;33677,40;0,00;9198;360268;0,00;0,00
1;1;464;001;11/03/25;11/03/25;1064774;38231,64;0,00;9198;1174;0,00;0,00
4;1;985;001;11/03/25;11/03/25;8950;5059,62;0,00;8034;64614;0,00;0,00
4;1;471;001;11/03/25;11/03/25;1065141;24757,95;0,00;8034;1174;0,00;0,00
4;1;31;001;11/03/25;11/03/25;24824;120,00;0,00;8034;207364;0,00;0,00
4;1;288;001;11/03/25;11/03/25;131160;3842,50;0,00;8034;174868;0,00;0,00
1;1;78;001;11/03/25;11/03/25;125623;2475,30;0,00;9198;62247;0,00;0,00
4;1;2;001;11/03/25;11/03/25;2582;352,80;0,00;8034;370122;0,00;0,00
1;1;108;001;11/03/25;11/03/25;417;253,50;0,00;9198;385776;0,00;0,00
1;1;101;001;11/03/25;11/03/25;466;60,00;0,00;9198;385776;0,00;0,00
5;1;1;001;11/03/25;11/03/25;26;9730,00;0,00;483;410079;0,00;0,00
6;1;31;001;11/03/25;11/03/25;2425;266,80;0,00;8034;304415;0,00;0,00
3;1;48;001;11/03/25;11/03/25;215;241,30;0,00;8034;401314;0,00;0,00
3;1;30;001;11/03/25;11/03/25;2431;566,00;0,00;8034;304415;0,00;0,00
3;1;1538;001;11/03/25;11/03/25;159507;100080,07;0,00;8034;749;0,00;0,00
6;1;35;001;11/03/25;11/03/25;184;441,66;0,00;8034;364771;0,00;0,00
4;1;2;001;11/03/25;11/03/25;899686;2878,20;0,00;8034;102998;0,00;0,00
1;1;2318;001;11/03/25;11/03/25;146841;123,18;0,00;483;143714;0,00;0,02
1;1;108;001;11/03/25;11/03/25;622557;25,15;0,00;483;3087;0,01;0,00
1;1;10;001;11/03/25;11/03/25;540979;655,50;0,00;483;81525;0,02;0,00
1;1;89;001;11/03/25;11/03/25;281700;869,38;0,00;483;143713;0,00;0,02
1;1;1;001;11/03/25;11/03/25;1317;115,00;0,00;483;390365;0,00;0,00
1;1;31;001;12/03/25;12/03/25;21598;702,88;0,00;9198;341288;0,00;0,00
3;1;1938;001;12/03/25;12/03/25;1279843;19666,40;0,00;8034;142296;0,00;0,00
3;1;1939;001;12/03/25;12/03/25;1279844;19703,69;0,00;8034;142296;0,00;0,00
3;1;1940;001;12/03/25;12/03/25;1279845;19218,87;0,00;8034;142296;0,00;0,00
3;1;1941;001;12/03/25;12/03/25;1279846;19629,11;0,00;8034;142296;0,00;0,00
1;1;973;001;12/03/25;12/03/25;8912;6158,61;0,00;9198;64614;0,00;0,00
4;1;984;001;12/03/25;12/03/25;8932;5367,33;0,00;8034;64614;0,00;0,00
1;1;77;001;12/03/25;12/03/25;125252;1024,04;0,00;9198;62247;0,00;0,00
1;1;21;001;12/03/25;12/03/25;3256;1686,33;0,00;9198;146621;0,00;0,00
1;1;20;001;12/03/25;12/03/25;2420;40,34;0,00;9198;146621;0,00;0,00
1;1;977;001;12/03/25;12/03/25;8951;5038,56;0,00;9198;64614;0,00;0,00
3;1;29;001;12/03/25;12/03/25;158288;2536,50;0,00;8034;181575;0,00;0,00
3;1;30;001;12/03/25;12/03/25;158289;1251,14;0,00;8034;181575;0,00;0,00
3;1;35;001;12/03/25;12/03/25;6490;450,00;0,00;8034;231454;0,00;0,00
4;1;441;001;12/03/25;12/03/25;1841808;15602,17;0,00;8034;561;0,00;0,00
1;1;424;001;12/03/25;12/03/25;61234;196,18;0,00;9198;172131;0,00;0,00
5;1;432;001;12/03/25;12/03/25;61239;196,18;0,00;8034;172131;0,00;0,00
5;1;431;001;12/03/25;12/03/25;61238;361,67;0,00;8034;172131;0,00;0,00
1;1;3;001;12/03/25;12/03/25;852665;4634,10;0,00;8032;23845;0,00;0,00
1;1;2;001;12/03/25;12/03/25;852664;3238,15;0,00;8032;23845;0,00;0,00
4;1;40;001;12/03/25;12/03/25;10978;450,00;0,00;8034;323204;0,00;0,00
1;1;94;001;12/03/25;12/03/25;119505;330,71;0,00;8032;344021;0,00;0,00
4;1;100;001;12/03/25;12/03/25;119506;95,97;0,00;8034;344021;0,00;0,00
5;1;104;001;12/03/25;12/03/25;119507;54,02;0,00;8034;344021;0,00;0,00
6;1;5;001;12/03/25;12/03/25;507;112,50;0,00;483;405782;0,00;0,00
5;1;34;001;13/03/25;13/03/25;65359;532,67;0,00;8034;231441;0,00;0,00
5;1;34;001;13/03/25;13/03/25;65359;311,33;0,00;8034;231441;0,00;0,00
4;1;983;001;13/03/25;13/03/25;8925;5502,73;0,00;8034;64614;0,00;0,00
6;1;989;001;13/03/25;13/03/25;8926;5599,51;0,00;8034;64614;0,00;0,00
5;1;474;001;13/03/25;13/03/25;1062834;28658,06;0,00;8034;1174;0,00;0,00
5;1;50;001;13/03/25;13/03/25;69677;10494,90;0,00;8034;159662;0,00;0,00
3;1;981;001;13/03/25;13/03/25;8936;5236,98;0,00;8034;64614;0,00;0,00
1;1;667;001;13/03/25;13/03/25;22771;1145,94;0,00;8033;205995;0,00;0,00
5;1;37;001;13/03/25;13/03/25;65838;522,00;0,00;8034;231441;0,00;0,00
1;1;100;001;13/03/25;13/03/25;23711;387,50;0,00;8033;148693;0,00;0,00
5;1;17;001;13/03/25;13/03/25;958;436,00;0,00;8034;405779;0,00;0,00
1;1;68;001;13/03/25;13/03/25;12745;5345,15;0,00;8033;1357;0,00;0,00
1;1;4;001;13/03/25;13/03/25;40365;1010,76;0,00;8033;420448;0,00;0,00
1;1;192;001;13/03/25;13/03/25;25582;21309,43;0,00;8033;143754;0,00;0,00
3;1;10;001;13/03/25;13/03/25;21821;387,50;0,00;8034;159303;0,00;0,00
1;1;101;001;13/03/25;13/03/25;23726;65,00;0,00;8033;148693;0,00;0,00
1;1;101;001;13/03/25;13/03/25;23726;196,00;0,00;8033;148693;0,00;0,00
1;1;279;001;13/03/25;13/03/25;131332;5754,69;0,00;8033;174868;0,00;0,00
4;1;289;001;13/03/25;13/03/25;131328;1839,20;0,00;8034;174868;0,00;0,00
1;1;436;001;13/03/25;13/03/25;1841995;15515,77;0,00;8033;561;0,00;0,00
1;1;1;001;13/03/25;13/03/25;107;11900,00;0,00;8032;248702;0,00;0,00
1;1;1;001;13/03/25;13/03/25;46441;392,00;0,00;8033;16595;0,00;0,00
3;1;1532;001;13/03/25;13/03/25;159786;54184,59;0,00;8034;749;0,00;0,00
3;1;1533;001;13/03/25;13/03/25;159787;32976,58;0,00;8034;749;0,00;0,00
4;1;35;001;13/03/25;13/03/25;7583;717,95;0,00;8034;186385;0,00;0,00
1;1;4;001;13/03/25;13/03/25;853165;1701,40;0,00;8032;23845;0,00;0,00
1;1;29;001;13/03/25;13/03/25;9794;375,00;0,00;8033;370117;0,00;0,00
3;1;118;001;13/03/25;13/03/25;7422;3580,00;0,00;8034;254880;0,00;0,00
5;1;64;001;13/03/25;13/03/25;282574;148,32;0,00;483;218150;0,00;0,00
5;1;64;001;13/03/25;13/03/25;282574;81,68;0,00;483;218150;0,00;0,00
5;1;18;001;13/03/25;13/03/25;1111;26,00;0,00;483;405779;0,00;0,00
1;1;71;001;14/03/25;14/03/25;1669;1256,40;0,00;9198;389543;0,00;0,00
3;1;72;001;14/03/25;14/03/25;1671;569,40;0,00;8034;389543;0,00;0,00
4;1;73;001;14/03/25;14/03/25;1673;353,40;0,00;8034;389543;0,00;0,00
5;1;59;001;14/03/25;14/03/25;35572;290,30;0,00;8034;223651;0,00;0,00
5;1;74;001;14/03/25;14/03/25;1674;421,80;0,00;8034;389543;0,00;0,00
6;1;75;001;14/03/25;14/03/25;1675;273,60;0,00;8034;389543;0,00;0,00
1;1;44;001;14/03/25;14/03/25;211;1463,00;0,00;9198;401314;0,00;0,00
1;1;659;001;14/03/25;14/03/25;22457;2336,92;0,00;9198;205995;0,00;0,00
5;1;199;001;14/03/25;14/03/25;25138;10537,74;0,00;8034;143754;0,00;0,00
5;1;84;001;14/03/25;14/03/25;37848;28209,98;0,00;8034;168251;0,00;0,00
3;1;3;001;14/03/25;14/03/25;268;59988,60;0,00;8034;420426;0,00;0,00
4;1;83;001;14/03/25;14/03/25;37847;28129,55;0,00;8034;168251;0,00;0,00
1;1;2;001;14/03/25;14/03/25;267;60842,81;0,00;9198;420426;0,00;0,00
5;1;292;001;14/03/25;14/03/25;129947;7356,80;0,00;8034;174868;0,00;0,00
5;1;293;001;14/03/25;14/03/25;130380;1903,13;0,00;8034;174868;0,00;0,00
1;1;278;001;14/03/25;14/03/25;130392;15287,46;0,00;9198;174868;0,00;0,00
